"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Senp8",97.016832731706,0.20109607286537,0.254825022398434,0.622184325271213,0.430236733439272,0.730890937594394
"Hmgn5",8.63447450117654,-1.68915056643027,1.86288346829307,0.622167389147087,0.430243009161974,0.730890937594394
"Rgn",4.98981877525354,0.992988383247314,1.21078512165989,0.621606785702912,0.430450820390366,0.731154329265666
"MGC95208",249.994999077596,-0.166234341829167,0.210370008394334,0.621382038328989,0.430534175126977,0.731167060113101
"Syt12",23.6901040437317,-0.589386892523204,0.711115855969734,0.621302054047945,0.430563845747485,0.731167060113101
"Frat1",23.8905007163755,-0.404317393940796,0.511662554092714,0.621043059850514,0.430659942357282,0.731199599067534
"Doc2b",25.5507858320794,0.778300290935724,0.981116745677039,0.620912959622963,0.430708226703004,0.731199599067534
"Ostc",4316.39115373791,0.0939710191177011,0.119238914084684,0.620782048039132,0.430756820445924,0.731199599067534
"Nudt1",77.6470419973155,0.326952311613161,0.414389785280251,0.620555145466703,0.430841065250781,0.731199599067534
"Otud5",1997.48339541937,0.104613826781348,0.13276624319745,0.620453953364972,0.430878644088762,0.731199599067534
"Dhx37",743.235224596924,-0.153005520364382,0.193710714048648,0.620397496406795,0.430899612180521,0.731199599067534
"Plcb3",1476.34359572901,0.208912208392094,0.261844797508599,0.620077768595323,0.431018388137738,0.731231789629447
"Arpc5",3229.20252560192,-0.0941227720347645,0.119438242750599,0.620062337407205,0.431024121937889,0.731231789629447
"Klhl38",22.2431854190671,-1.11723636608726,1.11847789327715,0.619778794235202,0.431129499270475,0.73132102722377
"Card6",20.7248506558283,-0.55951787919959,0.703040959308198,0.618745354875635,0.431513902324601,0.731756354404574
"Mrm2",64.3952494350844,-0.255301992190891,0.324397290033132,0.618650623683727,0.431549164991467,0.731756354404574
"Catsperg",30.6148389394807,0.58265191020634,0.731743548404614,0.618568708889605,0.431579660415536,0.731756354404574
"Ermard",345.178377165327,0.161440464233622,0.205031564262209,0.618521156468908,0.431597364837164,0.731756354404574
"Capza2",2497.36847680976,-0.116172728275571,0.147692083671823,0.618259656054278,0.431694744733788,0.731776880154188
"Slc19a1",332.198833968361,-0.188885417363937,0.239281046280712,0.618172809075936,0.431727092971628,0.731776880154188
"Hapln4",24.5179725592438,0.477442119262841,0.606917038269676,0.617975383301662,0.431800642613425,0.731776880154188
"Mpzl3",45.6135172010561,0.380806276373855,0.476233544347069,0.617773146992192,0.431876004099536,0.731776880154188
"Slc14a2",5.03986425680653,-1.1353748667901,1.34476789106266,0.617638737378872,0.431926101635746,0.731776880154188
"Mgrn1",3536.67033275974,0.0757370971959294,0.0963578317705569,0.617596224068876,0.431941949154112,0.731776880154188
"Sf3b5",1351.54337234042,-0.0859853992376402,0.109415021382082,0.617383467183117,0.432021270955168,0.731776880154188
"Zfp667",11.5164036189677,-0.57831175975035,0.736093753430446,0.617225262951905,0.432080268311062,0.731776880154188
"Chd5",6.59627061369758,-0.823510645626429,1.02149167513821,0.617132463078605,0.432114880832702,0.731776880154188
"Krt80",6.26480617976898,1.33150047273394,1.37602450763982,0.617071655917321,0.43213756298634,0.731776880154188
"Ctdp1",549.583150656789,-0.106469919491625,0.135524001764812,0.616926559952049,0.432191693666114,0.731779117684671
"LOC102547504",1.67034923158742,1.23304027712211,1.57490218320245,0.616869220746608,0.432213087933494,NA
"Slc35b4",1157.47470823057,-0.0907043945826556,0.115520337083908,0.616423559208059,0.432379426928443,0.732007540494494
"Dnajc13",1167.5404619426,-0.135934048968085,0.172847939967152,0.616137790868422,0.432486138436828,0.732098756452372
"Got1",744.973264670968,0.196271733128373,0.248886740860214,0.615833574135465,0.432599782896629,0.732115131213787
"Cript",474.519374416073,0.147656261368227,0.188144216546311,0.615829034751698,0.432601478991015,0.732115131213787
"Pde3b",150.648895643529,-0.23011167333512,0.293284323536038,0.615445810588163,0.432744703217498,0.732268085539733
"Gzmbl3",1.01745318452959,2.89912966636779,3.98739932742895,0.615297929043471,0.432799990968218,NA
"Adpgk",1268.47349934451,-0.138556846573705,0.176240119166524,0.614964307517624,0.432924759844095,0.732359480140821
"Fkbp2",691.163503199466,0.140796398378982,0.179004891405027,0.614870135393502,0.432959988536738,0.732359480140821
"Zbtb22",928.69755637075,0.10605074937764,0.135178138209924,0.6143800176268,0.433143406238636,0.732359480140821
"Ssx2ip",513.652841566818,-0.253591440503748,0.317445844152658,0.614345099403991,0.433156478258316,0.732359480140821
"Serpinb6b",7.83902151822647,1.09091971531533,1.43118476735897,0.614330754185886,0.433161848721847,0.732359480140821
"Uggt2",1126.88283607347,0.216422488329515,0.273992617866071,0.614314680173464,0.433167866519694,0.732359480140821
"Mgme1",115.798627630394,-0.350774862091782,0.435479812997634,0.614312526513856,0.433168672817649,0.732359480140821
"Tprg1",3.28763210663995,-1.230603579213,1.56352218750311,0.614128740952513,0.433237487790042,NA
"LOC108348118",892.02384405451,-0.194082952286351,0.245594692985346,0.614105054233548,0.433246358035944,0.732380021646488
"Hdac10",270.669081660401,0.168448090715719,0.214247819795555,0.613997795537927,0.433286527925085,0.732380021646488
"Gng10",2275.37936995743,0.0923473927641625,0.117816423702214,0.613822896988651,0.433352042037335,0.732401420479492
"Mybpc3",5.06445355287842,0.872186277715839,1.08179879622158,0.613548096493592,0.433455008202538,0.732410131231888
"Znhit2",288.637190394214,0.149916497863306,0.191370172029224,0.613431590849302,0.433498673429001,0.732410131231888
"Ube2h",3476.14439601008,0.233012559489887,0.291985925317338,0.613237669186461,0.433571368293015,0.732410131231888
"Ap2a2",4896.37698114299,0.0986247062183621,0.125940631522909,0.613121372645892,0.433614972942586,0.732410131231888
"Sfxn5",33.9543074496813,0.416222971500809,0.530377659674147,0.613104044762849,0.433621470493354,0.732410131231888
"Mecp2",815.041127382731,-0.151844151030263,0.193451168513203,0.612615599834712,0.433804686869299,0.732630292010709
"Ndc80",523.554002248531,-0.370982816311386,0.4536326548542,0.612396633984602,0.433886859506958,0.732679772384587
"Psip1",1499.8952947619,-0.217679934143169,0.274672708234271,0.611693373070665,0.43415093677091,0.73272047992735
"Zfp426",182.342677212405,-0.158724184636493,0.202958548235003,0.611432487735762,0.434248962471973,0.73272047992735
"Edem3",2070.25003851732,0.177702212887431,0.22688550914784,0.611338763963943,0.434284186702162,0.73272047992735
"P3h3",4711.24004543026,0.173151450741211,0.219619213851805,0.611326151626344,0.434288927132503,0.73272047992735
"Tsr3",210.577463212848,-0.14980320253804,0.191508000998951,0.611123074711855,0.434365265781329,0.73272047992735
"N4bp2l2",730.167320303586,0.112924410382853,0.144333063166872,0.611116906447862,0.434367584813393,0.73272047992735
"Ndrg4",834.413869835741,0.29916817605911,0.372786830664854,0.610602847681434,0.434560917601086,0.73272047992735
"Shbg",9.89472500020393,0.567902703587669,0.722737772776455,0.6105499421083,0.43458082234089,0.73272047992735
"Clec2dl1",1019.0563820431,0.172174318680387,0.219851484342054,0.610366123352591,0.434649991533411,0.73272047992735
"Gemin7",227.491263166203,-0.179033204644176,0.228832890603989,0.610315328149923,0.43466910822721,0.73272047992735
"MGC93861",8.3987140342078,0.635283827489168,0.808439421627404,0.610273550821667,0.434684832018415,0.73272047992735
"LOC100911180",24.5068479569161,0.365186066148878,0.467348581629388,0.610199165357955,0.434712830724372,0.73272047992735
"Scin",24.5152811084417,0.54302154120664,0.69391640427395,0.610136141947038,0.43473655490146,0.73272047992735
"Lgals3bp",2189.01628871314,0.321812892484668,0.396257998159149,0.610107252357039,0.434747430595123,0.73272047992735
"Dut",538.647276972248,-0.268089352183212,0.337979753494084,0.609966357119049,0.43480047756166,0.73272047992735
"Tra2a",1220.09578056078,-0.156707943062543,0.200243298026778,0.60990511526596,0.434823538155533,0.73272047992735
"Camk2b",28.2102761748106,0.390782338978351,0.495317686866208,0.609817389483617,0.434856574509239,0.73272047992735
"Rexo5",60.1272869767097,-0.313342363763079,0.398059272727926,0.60980097282156,0.43486275722902,0.73272047992735
"LOC108352748",1.43610363875044,-2.95767967488738,3.97484443934366,0.609042735039147,0.435148465118454,NA
"Mex3d",1451.3881220228,-0.231615777853924,0.292277307710169,0.608923579437914,0.435193389579526,0.73318842545939
"Calr",40126.521483188,0.085961765684814,0.110147047333435,0.60831340784371,0.435423549486482,0.733487007687112
"Sec23a",3503.60234078377,-0.173839183702267,0.222895506659648,0.607843609068368,0.435600886569686,0.733677312108091
"LOC100911562",1.89596016687093,1.69487926471699,2.32087868280688,0.607748009500373,0.435636986466652,NA
"Rplp1",16953.8160329423,-0.143735926931103,0.183523373151805,0.60771440248287,0.435649678088243,0.733677312108091
"Cdca2",440.158108736436,-0.379402859331136,0.464078499060285,0.607534707360571,0.435717549159287,0.733677312108091
"Apc",1195.20929464016,-0.172056664696718,0.220647674589542,0.607453289300167,0.435748306173745,0.733677312108091
"LOC683420",1237.87032143703,-0.0965634922139878,0.123910138355717,0.606977665574604,0.435928047113058,0.733775170719063
"Cnnm4",300.326178791159,-0.182327024609626,0.232885745025356,0.606937544834729,0.435943214146738,0.733775170719063
"Rxrg",1.35162152883951,1.57958703351127,1.96746086097761,0.606544847995046,0.436091709738754,NA
"Mme",1255.54356488391,-0.167729458295847,0.214628381169674,0.606531183637074,0.436096878211458,0.733775170719063
"LOC108349568",5.50293374417365,0.84261627267899,1.07808225651383,0.606448470616037,0.436128165980468,0.733775170719063
"Camsap2",1220.15188295944,-0.151022598193127,0.193551138446908,0.606276030013078,0.436193405932426,0.733775170719063
"Polr2m",3550.91680261593,-0.107143794364628,0.137564688650358,0.606259587575323,0.436199627425698,0.733775170719063
"Snap29",669.506432964562,0.13011887690801,0.166744039990321,0.606218491737096,0.436215177870795,0.733775170719063
"Linc00514",1.30114429173358,-1.78518579799067,2.27390585297105,0.606057139548696,0.436276240863212,NA
"Asl",388.173577575566,0.187758465484242,0.240077360486254,0.606045997048426,0.436280458172997,0.733775170719063
"Pars2",196.553574614535,-0.221348559768671,0.282154515710461,0.605957898747938,0.436313804571485,0.733775170719063
"Agpat4",593.326527177294,-0.120102980736417,0.154134608275737,0.60589936999159,0.436335960649858,0.733775170719063
"Gpat4",1867.84448132916,-0.143742561135442,0.183899397547994,0.605526572984431,0.436477123413776,0.733923492190838
"Wdr48",1327.76498752967,-0.0952628445640385,0.12245307269883,0.604901429750043,0.436713995884143,0.734031436147944
"Polr3b",447.827767449278,-0.139728675196054,0.179288192819522,0.604821296903879,0.436744373153792,0.734031436147944
"Stx6",1120.27590020827,0.202554121049735,0.257351468605177,0.6047249133251,0.436780915133184,0.734031436147944
"NEWGENE_1306267",36.8786956352911,0.805824200185667,1.0311300694283,0.604665565019609,0.43680341822603,0.734031436147944
"Tcf12",2014.45309496285,-0.158687508387095,0.203917992652725,0.604658284228123,0.436806179005264,0.734031436147944
"Rgs22",46.2172553961127,-0.3368338010657,0.429792094496188,0.604366847898923,0.436916709688955,0.734085220677505
"Rchy1",445.783221045503,-0.145262107790949,0.186706238165229,0.604179095710492,0.43698793958038,0.734085220677505
"Zfp605",19.6560736175211,-0.451586514142127,0.578640977724612,0.604154921041697,0.436997112316428,0.734085220677505
"Hsp90b1",24179.7469736307,0.124315737046985,0.159796802136967,0.603928497658458,0.437083039759658,0.734140567509039
"Oscar",1.68436266705324,1.45068471764291,1.8017307667063,0.603920814398567,0.437085956002168,NA
"Serpinh1",83545.4507106661,-0.154834728418688,0.199279653357787,0.603385255567076,0.437289304974595,0.7343783588646
"LOC108348102",115.025339918726,-0.50259514509002,0.601454011988638,0.60327652596915,0.437330606722283,0.7343783588646
"Cage1",14.5714368875476,0.590776251659038,0.759703965796091,0.603101124769047,0.437397246754024,0.73440126599667
"Cep131",367.709275907203,0.178649443296637,0.228995796630712,0.602863195171707,0.437487667980747,0.734464091980762
"Flcn",493.886037203751,0.20874248895309,0.266331258157312,0.602613340770816,0.437582651823979,0.734534561638386
"Ggt7",402.080027652043,0.20609604834995,0.26299093242211,0.602467505622371,0.437638106630007,0.734538668068315
"Mc4r",0.485200528602767,2.4280785825398,3.99761974269838,0.602226118607538,0.437729919321017,NA
"Ceacam9",0.485200528602767,2.4280785825398,3.99761974269838,0.602226118607538,0.437729919321017,NA
"RGD1564129",0.485200528602767,2.4280785825398,3.99761974269838,0.602226118607538,0.437729919321017,NA
"Cabp4",0.485200528602767,2.4280785825398,3.99761974269838,0.602226118607538,0.437729919321017,NA
"Rab19",0.485200528602767,2.4280785825398,3.99761974269838,0.602226118607538,0.437729919321017,NA
"Usp38",447.532570730128,-0.170105495309248,0.2188664459412,0.602220207470097,0.437732168019863,0.734607563552288
"Slc25a36",1376.08208768217,-0.139950661614504,0.179902411528498,0.601112831549528,0.43815374517047,0.735226016811238
"Scn2a",66.5567502005358,-0.336739152760897,0.428378236391433,0.600886218798173,0.43824009310614,0.735281870707323
"Abcb7",155.29129347744,-0.160390685815116,0.20696652763785,0.600371465040418,0.438436330433015,0.735516843103745
"Hoxb4",41.9024971556407,0.717190831279629,0.826083451780802,0.600240448779722,0.438486298685144,0.735516843103745
"Kazald1",483.587943501048,0.386813150903298,0.473209851433386,0.600078502543056,0.438548075372948,0.735531430699944
"LOC100361036",1.25548714197771,-2.88623837661476,3.979955342924,0.599969965798101,0.43858948571871,NA
"Xrcc1",683.497547021755,0.151652198166949,0.195137830511685,0.59963694550386,0.438716581350723,0.735663498954475
"Mtmr9",373.249978668152,-0.147724054942625,0.190724786115294,0.599593940434048,0.438732998149656,0.735663498954475
"Akap3",4.31509712145343,0.893614765177127,1.12301857867992,0.598773449706144,0.439046393610853,0.73601120806914
"Scn2b",25.9358409309884,-0.423934705689029,0.543073479682709,0.598772926712748,0.439046593483403,0.73601120806914
"Nxt1",219.907121438986,-0.28694775195887,0.363688794154455,0.598632095371769,0.439100420119989,0.736012401306724
"Klk6",0.495734118445328,-2.4176481939089,3.99413784780132,0.598339307234113,0.439212358016031,NA
"Slc8a2",0.495734118445328,-2.4176481939089,3.99413784780132,0.598339307234113,0.439212358016031,NA
"Usp26",0.495734118445328,-2.4176481939089,3.99413784780132,0.598339307234113,0.439212358016031,NA
"LOC103690821",0.495734118445328,-2.4176481939089,3.99413784780132,0.598339307234113,0.439212358016031,NA
"Epb41l4b",46.1594030747004,-0.456403116329422,0.580706841631629,0.598223771363884,0.439256541394365,0.736185037990049
"Ankrd11",2626.86166101139,-0.116611974971436,0.150574951650936,0.597881028356085,0.439387653752625,0.736255676142942
"Rpa2",467.652376502512,-0.28467724378337,0.360093826852302,0.597835816317968,0.439404953575964,0.736255676142942
"Cox20",298.072798685985,0.152169168396344,0.196821677742374,0.597687586273246,0.439461679288449,0.73626169627615
"Tubgcp3",642.555212917664,-0.115342562409689,0.149059219602274,0.597518688505247,0.439526327969801,0.736280987267593
"Folr2",1.00917600448513,2.74082818937077,3.99232773837401,0.597020108208566,0.439717253786928,NA
"Tex49",1.00917600448513,2.74082818937077,3.99232773837401,0.597020108208566,0.439717253786928,NA
"LOC685157",1.00917600448513,2.74082818937077,3.99232773837401,0.597020108208566,0.439717253786928,NA
"N6amt1",164.520992210061,0.204456451113835,0.263541204646157,0.59688197434884,0.439770173147177,0.736600421769664
"Mrgprx3",0.857051363044136,2.67295898696545,3.99333634732361,0.596249092671123,0.440012756488053,NA
"Specc1l",2351.81448230907,0.141557487875363,0.182787826757936,0.595714087122033,0.440217984287684,0.737261373975638
"Snx22",1.27161871920395,-1.65001986329344,2.27661994920732,0.595345784346417,0.4403593504878,NA
"Elmo1",23.9471392660656,-0.828062952392643,1.06017308678657,0.594980522624063,0.440499618351093,0.73755537807965
"LOC103692273",242.481070505061,-0.139989213796321,0.181403584344982,0.594850841307689,0.440549435110097,0.73755537807965
"Layn",121.741517654168,0.234089108215602,0.301898696503846,0.594841009286682,0.440553212409992,0.73755537807965
"LOC103689964",121.801488594061,0.244706589940971,0.314653598612816,0.593866503552938,0.4409278486064,0.738036710940208
"Ubap2l",6397.08112479331,-0.0795231886371668,0.103187472756788,0.593751718078792,0.440972008656831,0.738036710940208
"LOC108348106",69.9268269142988,0.298002356280987,0.390197010292212,0.593671344951964,0.441002933703772,0.738036710940208
"Gtf2h1",1001.56349838709,-0.132136731499005,0.17149624234143,0.593365039472872,0.441120820992939,0.738036710940208
"Naaladl1",0.490559809170768,-2.40318071053213,3.99499900693359,0.593290954419279,0.441149341267837,NA
"Nt5c1b",0.490559809170768,-2.40318071053213,3.99499900693359,0.593290954419279,0.441149341267837,NA
"Crip3",0.490559809170768,-2.40318071053213,3.99499900693359,0.593290954419279,0.441149341267837,NA
"Trim63",9.46651790347926,1.12160186025078,1.28252077892385,0.593283760906708,0.441152110681388,0.738036710940208
"Gpr153",1660.44779767012,0.437506859814828,0.524907994854373,0.593149141279227,0.441203942511383,0.738036710940208
"Vav3",7.50893622094009,0.728148899228227,0.934110330380777,0.593124200180966,0.441213546469559,0.738036710940208
"Usp43",5.05524740435292,-1.11552920481414,1.43210361826388,0.592624659367651,0.441405970209068,0.738269466407611
"Maged1",13586.7667673352,0.0974454471453857,0.126516632909537,0.592010107503611,0.441642873614329,0.73857655076922
"Fancb",69.1245473247878,-0.417131358464027,0.521355009356588,0.591702517841355,0.441761519777721,0.7386429402842
"Hs3st4",1.34630823267021,-1.62545977156706,1.9942444989112,0.591646223864839,0.441783239294444,NA
"Fbxl2",145.30577168945,0.155875011373313,0.20265877436284,0.591517927104384,0.44183274529454,0.7386429402842
"Ccni",3726.04011047866,0.157032779196324,0.202842542178648,0.591492685630016,0.441842486253571,0.7386429402842
"LOC100360238",0.935004246468675,-2.77641357460742,3.99062274536432,0.591472054343534,0.441850448336719,NA
"Scaf11",1591.46684449308,-0.127161767995338,0.165247705491452,0.590785853876127,0.442115394701747,0.739010015003874
"Hand1",0.932417091831396,-2.77366342700786,3.99068992260982,0.590734915324099,0.44213507215964,NA
"Trpm5",0.932417091831396,-2.77366342700786,3.99068992260982,0.590734915324099,0.44213507215964,NA
"Sacm1l",1104.60470793081,0.15749016950665,0.204778545282067,0.590045517392625,0.442401517964773,0.739355156424388
"Myh8",0.929829937194116,-2.77090668142258,3.99075741859081,0.58999604284708,0.442420648928195,NA
"Mroh7",7.80615931620237,0.748942023871024,0.954060881110718,0.589858536023584,0.442473827171906,0.739355156424388
"Slc45a4",370.828728722516,-0.118995212344111,0.154912408252599,0.589837547343421,0.442481945026156,0.739355156424388
"Osbpl7",243.736992816691,-0.132060725316154,0.171967324677619,0.589411667592266,0.442646713421187,0.739541295861754
"Lin37",324.062127240009,0.170845332870578,0.222557553814006,0.588838639952506,0.442868561141806,0.739822690605394
"Acaa1a",332.528505788512,0.215223636143052,0.27766376119205,0.588700882061787,0.442921919698517,0.739822690605394
"Gpsm2",718.860944339011,-0.14885446346626,0.194007209578427,0.588464853481582,0.443013365065876,0.739855250835292
"Rbbp8",584.089585580235,-0.229733298937053,0.295651367665237,0.588345999968482,0.443059423921168,0.739855250835292
"Upf2",375.35180336055,-0.118638673061207,0.154677755779909,0.588126149592988,0.443144641190206,0.739855250835292
"Zfp335",721.864167702719,-0.11873726805937,0.154801478428344,0.58804603017991,0.44317570295308,0.739855250835292
"Cops9",696.50173475026,-0.179560972521011,0.232623207984438,0.587961769446892,0.443208373903714,0.739855250835292
"Bmp15",0.922068473282276,-2.76259633492631,3.99096184683092,0.587768942420656,0.443283153944557,NA
"Ogfod3",262.993752116477,0.226163697736991,0.294926731044782,0.587674746830203,0.443319690915989,0.739951934115016
"Oxsm",186.226078344129,0.154006869807436,0.200813284341787,0.587037651849748,0.443566932044168,0.740275439881492
"Ccnb1",1087.96823321511,-0.368877975072843,0.461224322513813,0.586855822445116,0.44363753468952,0.740292257808326
"Dyrk3",6.24296149788641,0.896233794317208,1.11784413239295,0.586736549665588,0.443683856613852,0.740292257808326
"Ccdc14",167.009087523576,-0.233231127789991,0.301556283717939,0.586589062755344,0.443741146381023,0.740298707609179
"Rbm20",2.28643001325488,1.2426344157256,1.55906963255845,0.586032558701564,0.443957417581321,NA
"LOC100910678",126.304260356635,-1.42342771347044,1.80454203428118,0.58596456098406,0.443983854336923,0.740551836075099
"Cyp39a1",6.77247997969559,0.79641361378933,1.03581786284745,0.585923656950605,0.44399975854167,0.740551836075099
"Ftsj3",1029.11220608761,-0.101338461408928,0.132318068250241,0.585632091534634,0.44411314979319,0.740651813296936
"Psma8",0.804250224747172,-1.83760147304551,2.60496581762712,0.585333294127956,0.444229400047809,NA
"LOC102548546",0.804250224747172,-1.83760147304551,2.60496581762712,0.585333294127956,0.444229400047809,NA
"Vrk1",315.520137175544,-0.299716536716611,0.382428305170592,0.585018361025575,0.44435197899239,0.740919931879722
"Slc16a13",197.740873545313,0.211668003278216,0.27468532920581,0.58494418301467,0.444380858328092,0.740919931879722
"Ddx43",2.42104461394639,-1.11241122827354,1.49402743220541,0.584756901929435,0.444453784405653,NA
"Bmp1",4043.30250421006,0.215003256679209,0.278056314889111,0.584552821534231,0.444533273103404,0.74098769446391
"RGD1560341",632.854158000738,-0.104019982857057,0.136039521926949,0.584520364127648,0.444545917191743,0.74098769446391
"Tm2d3",44.0268352262643,0.287001595666257,0.374487548182809,0.584427947771573,0.444581921900335,0.74098769446391
"Plxdc2",4315.11283928972,0.301643657838054,0.384940292061065,0.583930624725951,0.444775752646727,0.741221600051196
"Selenot",1733.98446533903,0.084051239075407,0.110007905553269,0.583654114443817,0.444883578585075,0.741224584432271
"LOC691254",89.2459565179331,-0.248552378234321,0.32483077500427,0.583651686830983,0.444884525418431,0.741224584432271
"Herpud1",2588.0624374016,0.130508770939823,0.170725505244548,0.583259779943319,0.445037420393531,0.741338404081488
"Tab3",203.433012640123,-0.184851027321468,0.241070232998548,0.583202334149178,0.445059838605318,0.741338404081488
"Chd1l",235.321284331546,0.147423271367628,0.193080760815667,0.582995056431024,0.445140743235992,0.741351177282703
"Cul3",1908.08718264485,-0.116556036314719,0.152394318334816,0.582908570398374,0.445174507192709,0.741351177282703
"Epha2",1241.49790023728,-0.415439853362824,0.509160151492549,0.582053543726872,0.445508521226563,0.741713542609486
"Zhx1",762.599440420262,0.317656414559485,0.400221911083853,0.581945175828736,0.445550882587863,0.741713542609486
"LOC100911374",185.880833091386,-0.196814173318937,0.257618691896221,0.581940570343107,0.445552683025284,0.741713542609486
"Ccdc65",184.228810054639,0.281730397911042,0.362460730165502,0.581654569240328,0.445664512449794,0.741790191995109
"Ncoa2",539.173502013894,-0.178768094935281,0.233845451745109,0.581549029773427,0.445705790470613,0.741790191995109
"Pigp",233.560806825937,0.1782444642867,0.233273053315066,0.581405374230769,0.44576198576336,0.741794624321229
"Slc9a4",1.07228349056771,-2.76412182567524,3.9847483012047,0.580930625181164,0.445947776608021,NA
"Lhx6",1.07228349056771,-2.76412182567524,3.9847483012047,0.580930625181164,0.445947776608021,NA
"Fam163a",1.07228349056771,-2.76412182567524,3.9847483012047,0.580930625181164,0.445947776608021,NA
"LOC103694537",1.07228349056771,-2.76412182567524,3.9847483012047,0.580930625181164,0.445947776608021,NA
"Zdhhc9",1477.86635203448,-0.205685472920136,0.266240775587646,0.580783084498407,0.446005540418327,0.742029661031444
"Dnajc7",1261.9112477607,-0.129637824586695,0.169683823414883,0.580770869956837,0.446010323066385,0.742029661031444
"Adam22",23.5707242688347,0.480840145219698,0.617195767910868,0.580045146053081,0.446294625665569,0.742389259058093
"Tedc2",124.832666374251,-0.409226472410131,0.514566935316372,0.579945673373523,0.44633361602172,0.742389259058093
"LOC108351567",8.01433446441243,0.667134465787646,0.876303306429182,0.579300934201392,0.446586462918603,0.742651558050991
"Ofd1",400.44145939565,0.119713028231727,0.157234733287892,0.579270251291021,0.446598501352307,0.742651558050991
"Letmd1",677.656653976736,0.111100206033281,0.145928095767075,0.57903197570792,0.44669200587035,0.74266833669025
"Xlr3a",8.50995719212137,2.32612724165583,3.05958540665141,0.578971400736076,0.446715781649219,0.74266833669025
"Dock9",170.497393493621,-0.264349336689514,0.345669327616098,0.578803606731753,0.446781651335395,0.742688740709521
"Lrrcc1",492.629058326793,0.121866854725843,0.16011366144582,0.578447290049809,0.446921578020015,0.742785922323658
"Med29",479.145699710122,-0.102520093454622,0.134795897067739,0.578381756871345,0.446947320511991,0.742785922323658
"Dclre1c",92.0436287451206,0.20663455603538,0.271356656364883,0.578132403782398,0.447045291483139,0.742859647929231
"LOC100909761",0.878253525515122,2.71919500002798,3.9953585746298,0.577514066331389,0.447288380545478,NA
"Sh2d3a",1.74887281260144,1.74033493358679,2.29368487352881,0.577362912061506,0.44734783555433,NA
"Capzb",7719.95968496425,0.0909845657088725,0.119734840744169,0.577233159266086,0.447398882301679,0.743349468097777
"Mcoln2",1.06969633593043,-2.75315446595293,3.9854474404333,0.577217053675191,0.447405219120403,NA
"Ovol3",1.06969633593043,-2.75315446595293,3.9854474404333,0.577217053675191,0.447405219120403,NA
"Ythdf3",1717.32012040517,-0.134181080331146,0.17654704623742,0.57699948766539,0.447490835133016,0.743349468097777
"LOC100910130",597.160548298254,0.182569205835312,0.240144439186694,0.576973678425489,0.447500993207163,0.743349468097777
"Slc26a11",146.857955882949,-0.164270789677554,0.216309684756857,0.576163535444508,0.447820033842315,0.743621590211415
"Depp1",169.965622595495,0.582609226735266,0.709856087008931,0.576151092375383,0.447824936776561,0.743621590211415
"Ap1m1",1731.93476932079,0.0910679909149049,0.119974462561251,0.576122891158562,0.447836049192147,0.743621590211415
"Cdc34",852.936869156165,-0.142634930278942,0.187294326087153,0.575841423560348,0.44794698226076,0.743621590211415
"Zscan2",64.8951764020693,0.282010190901667,0.368731099455971,0.575690593665101,0.448006445489307,0.743621590211415
"Tmem79",11.9941025292996,-0.726805168621908,0.897588512218807,0.575547022342263,0.448063058499179,0.743621590211415
"Pggt1b",433.538314996163,-0.167285983445667,0.22040234876337,0.575400582751428,0.448120813985681,0.743621590211415
"Tm2d1",456.183483305024,0.134004032184256,0.176296720790374,0.575391088358607,0.448124558955196,0.743621590211415
"Paqr4",309.662297782538,-0.164027122861078,0.215917818240758,0.575220443749252,0.448191876337222,0.743621590211415
"Ldlr",3118.75239692248,-0.288997933205277,0.379285759686583,0.575196173189624,0.448201452078064,0.743621590211415
"Smim20",260.595102060792,0.164870650381372,0.217434768921417,0.574865925601614,0.448331780060851,0.743713842756941
"Numb",603.756900893356,-0.114181630102763,0.150565125000613,0.574783299773848,0.448364396506566,0.743713842756941
"Naa25",676.037770706993,-0.222868042018082,0.29018829501663,0.574616888915671,0.448430098198522,0.743733796617226
"Asrgl1",141.165097257353,0.19088440391324,0.25101139448067,0.574473897301388,0.448486565562699,0.743738432144845
"Rbm22",1076.31991805448,-0.105028771068689,0.13854235133893,0.574283780781087,0.448561659682116,0.743773952161671
"Rala",1226.10544861998,-0.11997370976679,0.158072006719773,0.574140170262893,0.448618397371752,0.743779029956971
"Bag4",200.804398707889,0.247449104134463,0.326026604868797,0.573280509421046,0.448958266173293,0.744001612807009
"Nme6",237.634566728482,-0.183889358073814,0.24162633166894,0.573223098563957,0.448980977961722,0.744001612807009
"Lysmd3",140.665335315986,0.191970828422351,0.253374974442147,0.573210458649577,0.448985978563938,0.744001612807009
"Pls1",8.38646330231058,-0.784925908663989,0.994071681578172,0.573178988271728,0.448998429249879,0.744001612807009
"Rrm1",2443.97817319255,-0.278574094714923,0.356703271700934,0.573121669942054,0.449021107592193,0.744001612807009
"Spata17",15.7833916644293,0.514286505760596,0.678301984933985,0.572961807116435,0.44908436770937,0.744008659755493
"LOC100912009",21.0267833629595,0.554274112450364,0.748649085905588,0.572839579490644,0.449132744378632,0.744008659755493
"Tmem107",227.11894801927,-0.24228023712358,0.316135122325593,0.572529370015907,0.449255559140819,0.744099583356462
"Hebp1",393.918230380683,0.136795877961427,0.180524740783732,0.57242970435842,0.449295028790035,0.744099583356462
