"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC102552805",9.09729909633633,-0.317893820389257,0.803277033598859,0.156464950546827,0.692432227547628,0.999634216070306
"Dapp1",30.5310253544784,-0.228743434883422,0.574006532390236,0.156372093973133,0.692518846471905,0.999634216070306
"Cbfa2t2",1028.54313391991,0.0796284059644254,0.201336479291778,0.156351852950934,0.692537731749138,0.999634216070306
"Rsph3",21.2932315337195,0.347017892148995,0.839667813972839,0.156244559977203,0.692637861845416,0.999634216070306
"RGD1561916",1.88939904433286,-0.804180255456093,1.89529527294313,0.156192321923811,0.692686626875827,NA
"Slc2a5",11.0726936619687,-0.281181923946814,0.710862144028565,0.156144186391018,0.692731570487283,0.999634216070306
"Gnpda1",779.573073627994,0.0969440638753571,0.245155329978091,0.156021813322809,0.692845864934009,0.999634216070306
"Mfsd3",364.007104408088,-0.100671559401163,0.254118703496039,0.155913610233085,0.692946968023445,0.999634216070306
"Pi4kb",1575.35503791597,0.0675615933292461,0.171029898182859,0.155859105727913,0.692997911446235,0.999634216070306
"Suclg2",1660.01909146565,-0.104638968386979,0.264948699130986,0.155832392648037,0.693022882971735,0.999634216070306
"Hiatl3",440.723402723575,0.0752844321267956,0.190660146205756,0.155752956742376,0.693097154687184,0.999634216070306
"Arhgap33",405.659445119327,-0.139075321568247,0.350388933278825,0.155696751535459,0.693149719174144,0.999634216070306
"Akap8l",509.252030324138,-0.12325581701547,0.312291009975049,0.155670437283092,0.693174332676393,0.999634216070306
"Lypd3",3.67415417783261,0.588670476129217,1.36087368022799,0.15550736993821,0.693326914243462,0.999634216070306
"Colec11",0.6505749604835,1.62974066812518,3.98855117946898,0.155405197264626,0.693422563981861,NA
"Tet1",38.3142408895671,0.160459464456649,0.406930962461246,0.155248904845728,0.693568948654105,0.999634216070306
"Yjefn3",1.02675217754479,1.03142131841696,2.59588410065446,0.155202113123725,0.693612790694518,NA
"Igsf9b",77.1167642222338,0.149785074742652,0.379027297919821,0.155197150706925,0.69361744073559,0.999634216070306
"Naa60",1440.58891516583,-0.0611917956319318,0.155321145183551,0.155008174465777,0.69379458518658,0.999634216070306
"Bri3bp",315.039863014494,0.0961578354991112,0.243845565617067,0.154998210085559,0.6938039291584,0.999634216070306
"Rsrp1",686.014667089417,0.12370641768338,0.313846440311022,0.154945142102946,0.69385369883386,0.999634216070306
"Ube2q1",1810.28870016278,0.0564432095984145,0.143409208089062,0.154868175493206,0.69392589927143,0.999634216070306
"Ric1",869.007301150103,0.0845200857400171,0.214582460985994,0.1547123013723,0.694072184353765,0.999634216070306
"Cbx6",3877.25584558122,-0.145642683108933,0.366049899232323,0.154546744542131,0.694227649701786,0.999634216070306
"Kmt5c",562.826714460809,0.117558982708525,0.298962950721931,0.154540973714845,0.694233070503148,0.999634216070306
"Flrt3",128.781073331478,-0.211271078384061,0.526500539675993,0.154522964576692,0.694249988059648,0.999634216070306
"Rnft2",203.095661299686,0.0912655347473686,0.232103586791989,0.15451725387144,0.694255352861583,0.999634216070306
"C2cd5",306.651295185514,-0.144635320041216,0.362587982602445,0.154494420324127,0.694276804501132,0.999634216070306
"Zfp410",840.435572182054,0.0707897062661551,0.179975007522473,0.154395577368561,0.694369686502502,0.999634216070306
"Inppl1",2202.9453861078,-0.0633345311127707,0.161233003700595,0.154261126810169,0.694496083818582,0.999634216070306
"Galk1",2003.14429120241,-0.132500979370165,0.33551264538186,0.154199369403472,0.694554163425405,0.999634216070306
"Ncl",11289.9541726743,-0.124914964798221,0.313893255082293,0.154154676744383,0.694596202903785,0.999634216070306
"Fads3",3140.78940088385,0.10860311011678,0.276516156206147,0.154036377641077,0.694707513136923,0.999634216070306
"Tm9sf3",7072.26765843574,-0.0600993415448647,0.152995496616584,0.153933527700133,0.69480432700444,0.999634216070306
"Ddx5",9872.51807093864,-0.0540653217186302,0.137743144422459,0.153905461666724,0.694830752375609,0.999634216070306
"Snapin",932.696761261272,0.0777163950221361,0.198080554522988,0.153882832466337,0.694852060760533,0.999634216070306
"LOC100360508",6619.92120122912,-0.0892147353853406,0.226959227742605,0.153749764636586,0.694977398306727,0.999634216070306
"Thnsl1",8.93254902901805,0.506876432271123,1.2750805763926,0.153746278501082,0.694980682763898,0.999634216070306
"Med12l",12.0213563568768,0.29605996261173,0.75372872859371,0.153737511089709,0.694988943156849,0.999634216070306
"LOC498154",249.841567070744,-0.109096360987092,0.278153844295385,0.153658459845602,0.695063435150566,0.999634216070306
"Thnsl2",183.919704391576,0.160169707527093,0.406200320100837,0.153566565816824,0.695150057016204,0.999634216070306
"Nploc4",1883.73565836702,-0.0897677508732572,0.229168228763918,0.153410794965879,0.695296959268394,0.999634216070306
"Sf3b2",4140.3290507913,-0.0716376991226462,0.182704095004621,0.153407848949314,0.695299738386247,0.999634216070306
"LOC100911928",51.7229175537148,0.182613272783262,0.464618084882793,0.153245079703041,0.695453334227169,0.999634216070306
"Pex16",274.403637832019,0.0848272415240483,0.216436982837949,0.153217644408372,0.695479232577236,0.999634216070306
"LOC102552527",110.538403356826,0.135146958784514,0.345048083574933,0.153104990773706,0.695585603316598,0.999634216070306
"Tmem184a",4.02840311487075,0.830181299478228,1.96500694050711,0.1531005267681,0.695589819285972,0.999634216070306
"Pdrg1",527.119546969207,0.0730772004241116,0.186644375271878,0.153093074714192,0.695596857434833,0.999634216070306
"Spata20",12.3499729097677,-0.318847355025538,0.79062605962357,0.153054355053499,0.6956334296919,0.999634216070306
"Irf2bp1",891.231306390463,-0.0692374186035994,0.176947137472112,0.152992261437049,0.695692090715976,0.999634216070306
"Dkk3",1867.5717680649,0.20901308674647,0.515151335915899,0.152917577549701,0.695762664193994,0.999634216070306
"Ddx51",368.453391697498,-0.103202509789335,0.263878975231154,0.152819003043447,0.69585584383885,0.999634216070306
"Trim14",11.0305096852173,-0.334730559998112,0.85554673733162,0.152782636525004,0.69589022881076,0.999634216070306
"Eya4",48.1172799823735,-0.153100273677582,0.390872909009649,0.152740384081383,0.695930184919435,0.999634216070306
"Khsrp",2687.03788862877,0.0535158723921699,0.136990212112661,0.152604259792483,0.696058954467963,0.999634216070306
"LOC102551882",0.664771413832458,-1.62079911747061,3.98569779795844,0.152601298196897,0.696061756785381,NA
"LOC103690980",0.664771413832458,-1.62079911747061,3.98569779795844,0.152601298196897,0.696061756785381,NA
"Rabac1",1428.11211012136,0.0833764349494426,0.213521041931457,0.152216556468787,0.696426073478976,0.999634216070306
"Uqcc2",548.326627829122,-0.121924600336186,0.311961887870364,0.152178530027584,0.696462109982946,0.999634216070306
"Tmem104",1018.40479542243,-0.0627518867173068,0.160837152216467,0.152166818620501,0.69647320957277,0.999634216070306
"Sptbn1",7877.62195275322,-0.108295050992694,0.277601695764665,0.152147014371977,0.696491980344566,0.999634216070306
"Rpap3",427.564765761549,-0.0860859119740884,0.220117347702804,0.151907998910517,0.696718633963919,0.999634216070306
"Kcnq1",0.878234523666471,1.63590653349809,3.34873257404895,0.151864165179877,0.69676022290553,NA
"Cyp26a1",0.878234523666471,1.63590653349809,3.34873257404895,0.151864165179877,0.69676022290553,NA
"LOC303140",6.90145539773643,-0.375858551979491,0.963782501370339,0.151805191924801,0.696816186963664,0.999634216070306
"Bace2",106.727311015643,0.201642050170687,0.513039922628563,0.151798062799713,0.696822953162912,0.999634216070306
"Fxr2",2318.36620644938,0.0775467670166992,0.198494976449845,0.151791081231011,0.696829579494864,0.999634216070306
"Csnk2a1",2806.03678642393,0.0560668314088233,0.143859808736807,0.151731376532751,0.696886253463635,0.999634216070306
"LOC100910117",6.42628103021026,-0.40943576241185,1.03693366347397,0.151719626795405,0.696897408273171,0.999634216070306
"Mip",31.6595504935669,0.232025520277287,0.595341762725638,0.151611135202984,0.69700043009082,0.999634216070306
"Ptprz1",36.3733773884351,-0.560144590208307,1.16592523993698,0.151590541836676,0.69701999000321,0.999634216070306
"Prr32",1.66194893328981,0.630524354512536,1.61671177331545,0.151535826497451,0.697071966951377,NA
"Limk1",483.486755002051,-0.0730436601628904,0.187641448518629,0.151457208069345,0.697146669608715,0.999634216070306
"Ncr3",1.2919766070098,1.13114197677145,2.39612905031071,0.151444451544126,0.697158792870952,NA
"Fhit",3.67258168026423,0.807259876930835,1.84782068848785,0.151420393121871,0.697181658578355,0.999634216070306
"Rtfdc1",1212.18507611539,-0.0541095671857046,0.139140360290421,0.151215268870047,0.697376698628639,0.999634216070306
"Thsd7b",1.58847600725585,-1.36745208776515,3.78425166188134,0.151135465364188,0.697452620029174,NA
"Fap",524.412752088372,-0.191096161816402,0.49139883187141,0.150805479963779,0.697766798219951,0.999634216070306
"Osgepl1",98.215250748035,-0.105227788417718,0.271053142808466,0.150655559902177,0.697909667388589,0.999634216070306
"Kif7",423.328732852046,0.0721882905541098,0.185996814225597,0.150618721095967,0.697944786146225,0.999634216070306
"Sec22a",381.660317541403,0.0709298841131736,0.182702187742547,0.150609190814187,0.697953872252132,0.999634216070306
"Tstd2",547.045470613165,0.0663267576547522,0.170907193855821,0.150576119463182,0.697985404819224,0.999634216070306
"Gar1",474.876072196591,-0.165939243906668,0.424428508614519,0.150561935491325,0.697998930042875,0.999634216070306
"Nlrc5",9.09578493918969,-0.390321046120871,1.00168716122686,0.150501384314047,0.698056677278563,0.999634216070306
"Tlk2",1044.29497578012,0.0812479026229077,0.20865823969484,0.150476126138898,0.698080769774465,0.999634216070306
"Nf1x",8963.51967833786,0.0639089049229591,0.164462093163139,0.150474304695123,0.69808250724749,0.999634216070306
"LOC102551257",52.0234279702659,0.18956193166425,0.486585406216227,0.150430405599359,0.698124386202154,0.999634216070306
"Tomm5",419.118338373274,-0.10756684068003,0.276034775371648,0.150342038879316,0.698208707800122,0.999634216070306
"Sh2b1",1354.48225407636,0.103480605772601,0.266842520303566,0.150293779727065,0.698254769851276,0.999634216070306
"Cant1",1233.16218599492,-0.0998107958391491,0.256048867764756,0.150160752368663,0.698381784913867,0.999634216070306
"Slc10a7",375.175866549674,0.0883124011095298,0.227681226644858,0.150121736544833,0.698419049653041,0.999634216070306
"Cd101",1.33116532830425,-0.690224408481052,1.78348095671893,0.149806460701562,0.698720380010813,NA
"Lrrc56",40.0372912530591,-0.160118855794457,0.413550102332488,0.149753522174308,0.698771012666899,0.999634216070306
"Lipm",1.27249362139825,-1.09671472799138,3.06599763710435,0.149749218849937,0.698775129001305,NA
"Ap2b1",3662.79771282164,0.0557664398187179,0.144119687746482,0.149716011021823,0.698806896155437,0.999634216070306
"Pmp22",4133.17885192022,0.0968795870928587,0.25005078059722,0.149700506337254,0.698821729578605,0.999634216070306
"Cd300le",0.655593616299724,-1.59592682355159,3.98706522784881,0.149676690326849,0.69884451621648,NA
"LOC103690118",0.655593616299724,-1.59592682355159,3.98706522784881,0.149676690326849,0.69884451621648,NA
"LOC100910438",215.259008119059,0.0847898880151489,0.219239406972355,0.149555239787119,0.69896074986271,0.999634216070306
"L3mbtl2",470.4834152322,-0.0840168195124954,0.21710037910129,0.149554906840308,0.698961068582389,0.999634216070306
"Gon4l",526.030372127475,-0.0744994819318524,0.192641738713774,0.149538160658892,0.698977099709768,0.999634216070306
